	ILC1_Bcl6_FC	CCR6-ILC3_Bcl6_FC	NK_Bcl6_FC
Apcdd1	-0.313449065630311	-0.000175990597706281	0.813500856923551
Apeh	-0.853282269760666	-0.743029637739911	-0.348414109546903
Apex1	-0.265333729856846	-1.2721896450641	-0.546382966109543
Apex2	0.49684096444809	-0.433456638009451	-0.449708668676302
Aph1a	-0.98510273683211	-0.0199581789149502	0.290034187083688
Aph1c	0.128625421591601	0.497414294569369	1.47317274196192
Api5	0.172661403930245	0.582492249689588	0.830130551282371
Apip	0.472526608778167	-0.23951165342958	-3.41114855697168
Apitd1	-0.106650504499075	-0.761925414318866	-0.897005630799615
Aplf	0.314220359873049	-0.794992501564835	-1.10567400711603
Aplp1	0.158724275851629	0.259532859013191	0.63349889459979
Aplp2	0.406161904983741	0.703608079526693	0.78911061862252
Apmap	0.440083966358612	-0.0972294882962638	-0.0846421881879458
Apoa1bp	-0.0712845792295227	-0.813045160366581	-0.280134187557291
Apoa2	0.317248900907204	-0.507870049981276	-0.242805997012953
Apob	-0.11877090838497	-0.131291198417576	-0.427496170841275
Apobec1	1.04879048237157	-0.0306728689657319	-0.477050966724721
Apobec2	-0.640987493913517	0.326209860499268	1.01772751868728
Apobec3	-0.521372979215851	-0.601669118008124	-0.412428107615621
Apobr	-0.484446536997398	-0.342440350118394	-0.285535935037511
Apoe	0.636993760811987	0.288233896616054	1.08558860176462
Apof	0.00109214340030642	-0.000159870057327004	-0.00272049083957814
Apol10b	0.0055633457994013	0.898327355136496	-0.0127174669117289
Apol7b	-0.121213778468959	0.0303404722257302	0.955914904231865
Apol7c	-0.221965039980177	0.326831119791725	1.49119063243017
Apol7e	-0.391605470475059	0.152224405794716	0.185161085566627
Apol8	0.0431277622852117	0.935814780840238	0.946130994256795
Apol9a	-0.426497840627258	-0.312864248782219	-0.896921782591292
Apol9b	-0.290731866945254	0.0887796465424373	0.0393014936536036
Apold1	0.45186407676711	0.0976462808106296	-0.0903718761862397
Apoo	0.287754319349638	0.35761013330272	-0.0112965476712321
Apool	-0.211083593623367	-1.07721040137942	-0.922983033618349
Apopt1	-0.535646152190258	-0.084335662591899	-0.0356289773328953
App	-0.573600719316103	0.0525154712885814	0.370923787389083
Appbp2	0.170027286623884	0.265149387766343	0.327288735306884
Appl1	-0.0211425645741335	0.249601469230516	0.8050171136956
Appl2	0.0247002161248356	0.130568903220991	-0.260956108498531
Aprt	-0.069889054180327	-0.617179697082441	-0.17893021459413
Aptx	-0.489717690472683	-0.225729559796212	-1.34470130673186
Aqp1	0.283470752030284	0.474023533290015	0.701629231477391
Aqp3	-0.504911269550515	-0.364089722175921	1.19569609936949
Aqp9	-0.0580940992442307	0.102267157688798	0.352658777586867
Aqr	0.638951641095051	0.56185911379071	0.520449148819746
Ar	0.811239106767562	0.432146742820794	1.49693834336436
Araf	0.148220833682837	-0.126954060059341	0.0559951536263232
Arap1	0.0716854801378964	-0.241505282458421	0.101772651810785
Arap2	0.652206825223877	0.816206725712219	0.556773757697208
Arap3	-0.328175583465641	0.433910976513909	0.403375430027751
Arc	0.183855689450632	0.218956676172701	-0.389077215172462
Arcn1	-0.0312409290375363	0.164199512725728	0.242022676378135
Areg	0.818798419764154	0.440532449953168	1.04920822823662
Arel1	-0.313957487640592	0.0281468234272147	-0.025325842843586
Arf1	0.199936113541768	0.147344375194295	0.26277042214892
Arf2	-0.192212960493185	0.166579484952578	-0.615906653546495
Arf3	-0.310827116075042	-0.235228760610047	-0.0200313794849459
Arf4	0.403628455998904	0.630650727858374	0.374391359541079
Arf5	-0.382371841480348	-0.679550478050284	-0.542206629871543
Arf6	-0.211325161038383	-0.0730160438996569	-0.2656736872195
Arfgap1	-0.268055826717468	-0.0815246449977736	-0.0904004253265814
Arfgap2	0.223876158463464	0.113686062809824	0.254969586750815
Arfgap3	-0.204319388974455	-0.587343177942766	0.282381220842619
Arfgef1	-0.155757605795217	0.178683726710203	0.23070936071818
Arfgef2	0.34271066147643	0.239692690811366	0.600521122839587
Arfip1	-0.848565921478561	-0.490530500410742	-0.404006987898704
Arfip2	-0.686962845469663	-0.531457993813512	-0.414661787338524
Arfrp1	0.736642635102823	-0.205155894975321	0.284595939360273
Arg1	0.434116384740802	-0.0503606190790883	0.54605628136006
Arglu1	0.615438684131777	0.550144998852741	0.679098000518073
Arhgap1	0.13285976046046	-0.280355164905349	0.817698340956538
Arhgap10	0.187851166863338	0.0583116233348939	-1.15041735488642
Arhgap11a	-0.360167024646282	0.85781347025516	-0.536654530004315
Arhgap12	-0.254078510289623	0.00312573493254551	-0.0113668074504262
Arhgap15	-0.858514143332338	-0.709780119416351	0.166063376918198
Arhgap17	0.289886818297947	0.938163521508822	-0.28905905959326
Arhgap18	-0.397764476850398	-0.0263084134396253	-0.0566211922305059
Arhgap19	0.211685073283058	0.0141185032463308	1.21684455497541
Arhgap20	0.0134816831260122	-0.161998349245194	0.80673620634369
Arhgap21	0.51877568181013	0.169719970775924	1.05243414604899
Arhgap22	-0.060764391022444	-0.000881064186979946	-1.64046941021317
Arhgap23	0.193095231969006	-0.167756523625428	0.0745743413703807
Arhgap24	0.580558848910152	0.135954264093753	0.310618182917547
Arhgap25	0.0434745645116859	-0.123516338896195	-0.237254808449302
Arhgap26	0.500043237618345	0.365773960345085	0.101736598819177
Arhgap27	-0.342333253364611	-0.152152668086442	-1.42208976588552
Arhgap27os3	0.491985808423507	-0.385434657374335	0.469910056098058
Arhgap29	0.801872235977144	0.39410887109215	0.0355361421397462
Arhgap30	-0.169769318279206	-0.276422473967403	-0.41600044569161
Arhgap31	1.25883476606518	1.28758942809008	1.10693675680368
Arhgap32	0.615267266093372	0.604442049552589	-0.382109352892976
Arhgap33	0.489810183052576	0.23463335401271	-0.122981600901344
Arhgap35	-0.119422177837204	0.395511506662333	-0.547037062658915
Arhgap39	-0.465758574827943	0.0586091421146964	-0.602827351063576
Arhgap4	-0.501474721367218	-0.390809463482451	-0.124203843470593
Arhgap40	0.0313902031077151	-0.00562452453497282	-0.0607774826286667
Arhgap42	0.379793890313181	-0.377695942445209	-1.89716415363001
Arhgap5	-0.732058811983924	0.0872641996934245	-0.613745812514976
Arhgap6	0.0516629428292968	0.576092675599384	0.87343007982178
Arhgap9	-0.557062870572634	-0.469036507156533	-0.603363377918936
Arhgdia	0.0895154731227198	-0.0298315553751555	0.174794239850908
Arhgdib	-0.398566591747215	-0.524800857082965	-0.321656477732633
Arhgef1	0.0416109768838174	-0.0440512755412337	-0.277349158747809
Arhgef10l	0.198255314593981	-0.510389666896486	0.552265487957937
Arhgef11	-0.549651838909022	0.439915808237906	-1.01006831275736
Arhgef12	0.0813654673726205	0.767261860822662	0.160677525995999
Arhgef17	0.410920033016873	-0.188693963499354	-0.528936631388357
Arhgef18	-0.324852375267514	0.0926065873158387	-0.42993708769272
Arhgef2	-0.00693296896875614	0.0285172553202152	-0.211213729215693
Arhgef25	-0.215789679161853	0.0121747268079755	0.961040982310376
Arhgef26	0.575316138726176	0.0854463609185231	-0.493849538110262
Arhgef28	0.183242654440865	0.321995473334903	-0.773839612708303
Arhgef3	-0.294408661054669	-0.15526292150687	-0.360246961855028
Arhgef39	0.33886321728781	0.441736620646049	-0.946217710698057
Arhgef4	0.122228331674211	0.918991504395615	-1.46943493741926
Arhgef40	0.188936866594	-0.0961030943077027	-0.0546153468932811
Arhgef5	-0.29594475367793	0.548294501099858	0.11154032817959
Arhgef6	-0.278930628377773	-0.0319046663811055	-0.00628344111422943
Arhgef7	-0.0223509217296774	0.24912153161884	-0.0900253240193284
Arhgef9	-0.449470725303814	-0.215685995117159	0.840831903062293
Arid1a	0.068564816452491	0.15529267868692	-0.0864910299494375
Arid1b	0.828235014276369	0.717865258572106	-0.421300201558029
Arid2	-0.0817071815765569	0.585698879428317	1.07151046835628
Arid3a	0.858461991997786	0.328321795149779	0.297269149530358
Arid3b	-0.400068591057462	0.0652053489788485	-0.281749064094729
Arid4a	-0.139403490866148	-0.512327700319934	-0.211319865177296
Arid4b	-0.0274007201880402	0.114228111483882	0.225292922342616
Arid5a	0.179871879001061	0.142813459232341	0.0431904289428857
Arid5b	0.0423536169826993	1.5421128120813	0.921036953558285
Arih1	0.400828312787812	0.955325134823	0.16991393297751
Arih2	0.413665371213829	1.01947703722318	0.372100928747786
Arl1	-0.665725023501127	0.0559470350441663	0.359052260628914
Arl10	0.663541231500825	0.221857477059893	-0.650407814101187
Arl11	-0.504366603450775	-0.880090558032129	-0.530786884397138
Arl13b	0.386678119728973	-0.0303097941720889	0.453996935746589
Arl14ep	0.314440442251856	-0.769489877262345	0.850201606539724
Arl15	0.282330759438522	-0.222670941774466	0.264050633702095
Arl16	-0.530541029571829	-0.160075647910297	-0.720712669880469
Arl2	-0.189349883699332	0.223672362413193	-1.99648548320845
Arl2bp	0.0622086275026597	0.199076476046691	0.0121396410001176
Arl3	-0.521582074248806	-0.808607774354192	-0.998135279687264
Arl4a	-0.140336495904228	-0.197929319190122	-0.537471119781605
Arl4c	-0.0835047868223874	0.382431761269018	0.084824015423262
Arl4d	-0.436875638667814	-1.49423066261915	-0.397025908238752
Arl5a	0.0257390736919711	0.128644084230547	-0.0367646500043134
Arl5b	0.327959347550883	0.202870035954343	-0.114162028844149
Arl5c	-0.05080865063405	0.342290383440635	-0.213400121426443
Arl6	-0.308035262654934	0.304414541609566	-0.0686370436942155
Arl6ip1	-0.401396989326828	-0.322583435105738	-0.0714636452407844
Arl6ip4	-0.549601660269697	-0.76210072380824	-0.531991615213071
Arl6ip5	-0.283074149895281	-0.0673381896500175	0.26200470421107
Arl6ip6	-0.153864047254876	0.112496826403819	0.717013208675634
Arl8a	0.184781861187724	-0.133848230977743	0.566461731838523
Arl8b	0.271940216518246	0.672574990460084	-0.227298010374798
Armc1	-0.624441631347797	-0.686203792422075	-0.211315654783933
Armc10	-0.789658841347321	0.0811785711005906	-1.04747983528381
Armc2	-1.22298079749196	0.555140464909159	2.05935512919127
Armc3	-0.185574922316528	-0.356919120521323	-0.0178648357290462
Armc5	0.866065658234514	0.367869988621064	0.163625516255187
Armc6	-0.388851358987378	-0.128714277272687	-0.197200611969248
Armc7	0.081810943001136	0.375739356428792	0.707553031154584
Armc8	-0.0775888475762293	-0.3291429196229	-0.279941676738054
Armc9	0.631083886624514	0.309068842435691	-1.06155876481128
Armcx1	-0.286346374153832	-0.535951948528646	-1.19301170058844
Armcx2	-0.230263466216771	-0.0191700811301993	-0.514916779805439
Armcx3	0.131011968602679	-0.0261044922723047	0.74283836238124
Armcx4	0.530456065236148	0.185496772989113	0.662349671783917
Armcx5	0.182788407964283	0.63966199502338	-0.242696399875363
Arnt	0.0754422322670289	0.46837422047284	-0.327955939355663
Arnt2	0.00478194695455665	-1.04187765176284	-0.735654357236343
Arntl	0.0756274781072992	0.128997474799797	0.69891479146806
Arpc1a	0.79220194664113	0.603496414802852	0.310726880466095
Arpc1b	0.134888262137863	-0.0980239536722484	0.0260291192325237
Arpc2	-0.0961161584589707	-0.087949914064951	0.109605621937169
Arpc3	-0.00997779141748772	-0.100436012977147	0.0383488272809748
Arpc4	0.178005137218513	0.0093575621723761	0.345462255961755
Arpc5	0.0815238307009167	-0.0524693547828461	0.11551076774406
Arpc5l	-0.133979466604262	-0.377466465645373	0.689315987609269
Arpp19	-0.163709108843405	-0.305460780924257	-0.414238292682712
Arpp21	-0.908964971407606	-0.207685210598723	-0.160187831202687
Arrb1	0.323585424159361	0.444457579143161	1.10599531350733
Arrb2	-0.442899057369885	-0.655890074587331	-0.523635716367347
Arrdc1	0.150125177873153	-0.354199159547284	-0.681247251092051
Arrdc2	0.211019156056648	-0.405832143399398	0.399690924405683
Arrdc3	-0.114949679390166	-0.0527135749650413	-0.0928152488888486
Arrdc4	-0.0288786592233361	-0.074404375871221	0.129573550612697
Arsa	0.557580212534182	-0.170904470372928	0.861561683032485
Arsb	0.19985900551345	0.483420871432392	0.0387276020718804
Arsg	0.592172033056777	0.239052757816263	0.320855637780496
Arsj	0.0113355099482502	-0.0001961151685993	0.0226130512013289
Arsk	-0.688268223896291	0.41395514853814	0.747869183812465
Art2a-ps	0.562884202134043	0.0942883083601903	0.0229046519640863
Art2b	-0.353875933022796	0.184544280798559	-0.531232322533539
Art3	0.311770892381724	-0.00830513024897724	-0.0607774826286666
Artn	0.0107290093915832	0.354063856206815	-0.274545864741719
Arv1	-0.453826976233533	-1.17998080838995	0.595070044051104
Arvcf	0.0624784647482117	0.450620843341768	0.390521169569069
As3mt	0.0151733731652645	-0.190554412425116	-0.422011984790276
Asah1	0.180361804866674	-0.0526791056372698	-0.0922023846066834
Asah2	1.53456351856393	0.982249536638131	-1.26401157327044
Asap1	0.748581784433097	0.11371493157939	0.546067498446185
Asap2	0.107181508603686	-0.118506132437794	0.453212042890289
Asb1	-0.141927129217282	0.254276000099139	-0.475076316933317
Asb13	0.336557905501345	-0.486215000201969	0.266577524638345
Asb14	1.24270882078725	0.827888340906439	0.482283987533413
Asb16	0.0311739974750315	-0.00830513024897722	-0.0607774826286666
Asb18	-0.249422897431661	-0.00830513024897728	-0.0607774826286666
Asb2	-0.468838060117718	-0.850309451122071	0.0743878427542384
Asb3	-0.403996208717879	-0.921138806378705	-1.38912684252317
Asb4	0.716087871031959	-0.000324171864617438	0.143024216537854
Asb5	-0.733162990775615	-0.418169317805607	-1.23609344006854
Asb6	0.717325122660888	0.47312197523213	0.0662472914133448
Asb7	-0.495918768504331	0.0245307452941759	-4.67231519209567
Asb8	0.480901597956863	0.615076532601159	1.2628886150879
Ascc1	-0.326249450755395	-0.611038854940875	-0.0356761146906065
Ascc2	0.183585615997935	-0.286477238534067	-0.830674362321189
Ascc3	-0.314251277207797	0.342413812204553	0.0756275407396922
Asf1a	-0.203977388997121	-0.215231452425571	-0.546924969417425
Asf1b	-0.0213274883135648	-0.587501125581199	-0.621133271553441
Ash1l	-0.579528190411435	0.0153972746672732	-0.634309848913541
Ash2l	-0.787414554041987	-0.790375889714179	1.51923276346303
Asic2	0.00104700444151907	0.228119182217458	-0.500484692835026
Asl	0.341949291649695	-0.334647513913675	-0.173553895803492
Asna1	-0.368640187435299	-0.545010135393734	-0.28886510497413
Asns	-0.16179432305879	-0.0716095690165943	-0.433584478306035
Asnsd1	-0.674588327376736	-0.758777610120401	-0.194358564081733
Aspa	-0.164541699502419	-0.488343588327716	-0.968754683402002
Asph	-0.355434875195364	0.434200325229555	-0.333341397891012
Asphd2	0.781514025653473	0.0224628358684467	1.66061658724783
Aspm	0.148005540047809	0.16611797794591	0.786038748739128
Aspscr1	-0.501094440460127	-0.473914317742143	0.217758486318265
Asrgl1	-0.840154177843445	-0.418036655513738	-0.681930338670682
Aste1	0.186222713511106	0.368061834425139	-0.583053292253417
Astn1	0.697030849722624	-0.00143017142533442	-2.00098772350289
Astn2	0.458407654339229	-0.000154223852140438	-0.830347755689837
Asun	-0.179906413881297	0.0624385770917504	0.0747302969112173
Asxl1	0.38569286049699	0.38495738283154	0.622527717964223
Asxl2	-0.0889247196205992	0.513053860952752	-0.374358140697218
Atad1	-0.433117936741025	0.0109878453983551	0.0949323192685021
Atad2	-0.457653088270921	0.156972522087418	0.257270852041449
Atad2b	-0.157676652382548	0.116244997775017	0.793137786815394
Atad3a	-0.309772169243341	0.329641758279933	1.30495123616059
Atad3aos	0.292397553295578	-0.110721430693283	-0.00326277505624549
Atad5	0.874613990580959	0.266837853098166	-0.344706343003995
Atat1	0.784397023346783	1.36014915803478	0.781569433458644
Ate1	-0.373590618454483	-0.261909090771979	-0.416887081723534
Atf1	0.383304067301143	0.394819641205923	-0.568796792390503
Atf2	-0.24713759501646	0.405323935949826	0.744755978944485
Atf3	-0.564587068849314	-0.49066414727015	-0.776746782670922
Atf4	-0.13827644481934	-0.176169576188943	0.063124097466052
Atf5	0.0562023679520663	0.331611720296218	1.3345644062838
Atf6	-0.210705407221114	0.319148969436691	0.46305478630671
Atf6b	-0.0449739441062699	0.0279634520476888	-0.487450411460995
Atf7	-0.332196750957549	-0.191959408489304	0.109662198675352
Atf7ip	0.167979243643164	-0.13791153408257	0.067716287817418
Atg10	0.239318955866469	-0.756929897574739	1.2277437285137
Atg101	-0.336052568682822	-0.22443747650579	-0.19642459198985
Atg12	-0.395773729813744	0.0703900514522961	0.0129494082923085
Atg13	-0.656001384985902	0.00972095720522983	0.698459123941027
Atg14	-0.017450864896555	0.190681669745603	0.135399571477647
Atg16l1	-0.000478107230984377	0.121363274947301	-0.695562862487931
Atg16l2	-0.376145683308946	0.105291677657408	0.447054556346524
Atg2a	0.499908054590305	0.753006608933025	-0.297355016933427
Atg2b	0.314856481882558	0.346162700661609	-0.49055642947759
Atg3	-0.15689401247048	-0.362910783386699	0.00664571677405002
Atg4a	0.610200825462704	-0.165070074196964	1.31243726172152
Atg4b	-0.0780111680925332	0.37532651378601	-0.0915893420206798
Atg4d	0.597814240086992	-0.464030116091809	0.200869055635931
Atg5	-1.05234439887265	-0.725348231458626	-0.30337518434883
Atg7	0.362669627776458	0.0534082246490209	0.148165829448727
Atg9a	0.354501992669993	0.854708646958926	-0.665754622089538
Atg9b	0.291206037716685	-0.000100034225121474	0.137934035535849
Athl1	-0.136859824411573	-0.0959758205208006	0.0784034321998183
Atic	-0.574178591173759	-0.632847877918588	-0.175350865162994
Atl1	0.44667031551861	0.781956932474472	0.683490019844901
Atl2	-0.118593793053302	0.633018848465529	-0.414057963284804
Atl3	-0.0094408597184471	0.317140309567388	0.403447774138531
Atm	-0.50312741190785	0.127584555481437	0.202135099755647
Atmin	0.626959007274604	0.48108473957003	1.22562925078179
Atn1	0.323677270567942	0.906365183820099	-0.386839760355242
Atoh1	0.00323897366213723	0.0151310068958512	-0.510626215830134
Atoh8	0.00766497513335676	-0.330491878389904	-0.0544163258305734
Atox1	-0.383754484620504	-0.683405536236081	-0.83118736243771
Atp10a	0.20865222522788	0.550477812151892	0.555900271950585
Atp10b	0.472160292940031	-0.000247983744030891	-0.64691879788738
Atp10d	-0.0556072173933773	0.824403867780116	0.241307020224387
Atp11a	0.68698752738124	0.902684578357904	1.58694837353165
Atp11b	0.431135807546977	0.675459131717603	0.374943673751081
Atp11c	-0.550414880181872	0.253881964777044	0.208795877976365
Atp12a	-0.0243896090147734	-0.000308250833486553	-0.954433710367883
Atp13a1	0.648487899127812	-0.11120289973084	-0.118574029877125
